timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1734350335864,39,Carga/generate_204-96,204,No Content,Carga Loguin 1-1,,true,,127,310,1,1,http://www.gstatic.com/generate_204,0,0,22
1734350335924,32,Carga/generate_204-96,204,No Content,Carga Loguin 1-2,,true,,127,310,2,2,http://www.gstatic.com/generate_204,0,0,16
1734350335972,33,Carga/generate_204-96,204,No Content,Carga Loguin 1-3,,true,,127,310,3,3,http://www.gstatic.com/generate_204,0,0,17
1734350336020,33,Carga/generate_204-96,204,No Content,Carga Loguin 1-4,,true,,127,310,4,4,http://www.gstatic.com/generate_204,0,0,16
1734350336067,33,Carga/generate_204-96,204,No Content,Carga Loguin 1-5,,true,,127,310,5,5,http://www.gstatic.com/generate_204,0,0,15
1734350336114,36,Carga/generate_204-96,204,No Content,Carga Loguin 1-6,,true,,127,310,6,6,http://www.gstatic.com/generate_204,0,0,18
1734350336177,36,Carga/generate_204-96,204,No Content,Carga Loguin 1-7,,true,,127,310,7,7,http://www.gstatic.com/generate_204,0,0,18
1734350336225,32,Carga/generate_204-96,204,No Content,Carga Loguin 1-8,,true,,127,310,8,8,http://www.gstatic.com/generate_204,0,0,16
1734350336274,37,Carga/generate_204-96,204,No Content,Carga Loguin 1-9,,true,,127,310,9,9,http://www.gstatic.com/generate_204,0,0,19
1734350336323,36,Carga/generate_204-96,204,No Content,Carga Loguin 1-10,,true,,127,310,10,10,http://www.gstatic.com/generate_204,0,0,18
1734350336370,32,Carga/generate_204-96,204,No Content,Carga Loguin 1-11,,true,,127,310,11,11,http://www.gstatic.com/generate_204,0,0,16
1734350336425,36,Carga/generate_204-96,204,No Content,Carga Loguin 1-12,,true,,127,310,12,12,http://www.gstatic.com/generate_204,0,0,18
1734350336473,32,Carga/generate_204-96,204,No Content,Carga Loguin 1-13,,true,,127,310,13,13,http://www.gstatic.com/generate_204,0,0,16
1734350336520,33,Carga/generate_204-96,204,No Content,Carga Loguin 1-14,,true,,127,310,14,14,http://www.gstatic.com/generate_204,0,0,16
1734350336568,31,Carga/generate_204-96,204,No Content,Carga Loguin 1-15,,true,,127,310,15,15,http://www.gstatic.com/generate_204,0,0,15
1734350335904,739,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-1,text,true,,5664,789,16,16,https://petstore.octoperf.com/actions/Catalog.action,739,0,555
1734350336616,33,Carga/generate_204-96,204,No Content,Carga Loguin 1-16,,true,,127,310,16,16,http://www.gstatic.com/generate_204,0,0,17
1734350335958,736,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-2,text,true,,5664,789,17,17,https://petstore.octoperf.com/actions/Catalog.action,736,0,554
1734350336664,36,Carga/generate_204-96,204,No Content,Carga Loguin 1-17,,true,,127,310,17,17,http://www.gstatic.com/generate_204,0,0,18
1734350336005,731,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-3,text,true,,5664,789,18,18,https://petstore.octoperf.com/actions/Catalog.action,731,0,551
1734350336727,41,Carga/generate_204-96,204,No Content,Carga Loguin 1-18,,true,,127,310,18,18,http://www.gstatic.com/generate_204,0,0,20
1734350336053,731,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-4,text,true,,5664,789,19,19,https://petstore.octoperf.com/actions/Catalog.action,731,0,550
1734350336776,32,Carga/generate_204-96,204,No Content,Carga Loguin 1-19,,true,,127,310,19,19,http://www.gstatic.com/generate_204,0,0,16
1734350336643,182,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-1,bin,true,,565,687,20,20,https://petstore.octoperf.com/images/sm_fish.gif,182,0,0
1734350336100,730,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-5,text,true,,5664,789,20,20,https://petstore.octoperf.com/actions/Catalog.action,730,0,548
1734350336824,32,Carga/generate_204-96,204,No Content,Carga Loguin 1-20,,true,,127,310,20,20,http://www.gstatic.com/generate_204,0,0,16
1734350336696,180,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-2,bin,true,,565,687,21,21,https://petstore.octoperf.com/images/sm_fish.gif,180,0,0
1734350336151,733,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-6,text,true,,5664,789,21,21,https://petstore.octoperf.com/actions/Catalog.action,733,0,553
1734350336873,36,Carga/generate_204-96,204,No Content,Carga Loguin 1-21,,true,,127,310,21,21,http://www.gstatic.com/generate_204,0,0,18
1734350336737,180,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-3,bin,true,,565,687,21,21,https://petstore.octoperf.com/images/sm_fish.gif,180,0,0
1734350336213,731,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-7,text,true,,5664,789,22,22,https://petstore.octoperf.com/actions/Catalog.action,731,0,548
1734350336921,33,Carga/generate_204-96,204,No Content,Carga Loguin 1-22,,true,,127,310,22,22,http://www.gstatic.com/generate_204,0,0,16
1734350336785,183,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-4,bin,true,,565,687,22,22,https://petstore.octoperf.com/images/sm_fish.gif,183,0,0
1734350336258,717,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-8,text,true,,5664,789,23,23,https://petstore.octoperf.com/actions/Catalog.action,717,0,538
1734350336825,181,Carga/images/separator.gif-99,200,,Carga Loguin 1-1,bin,true,,338,689,23,23,https://petstore.octoperf.com/images/separator.gif,181,0,0
1734350336830,181,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-5,bin,true,,565,687,23,23,https://petstore.octoperf.com/images/sm_fish.gif,181,0,0
1734350336971,41,Carga/generate_204-96,204,No Content,Carga Loguin 1-23,,true,,127,310,23,23,http://www.gstatic.com/generate_204,0,0,21
1734350337018,32,Carga/generate_204-96,204,No Content,Carga Loguin 1-24,,true,,127,310,24,24,http://www.gstatic.com/generate_204,0,0,16
1734350336312,743,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-9,text,true,,5664,789,24,24,https://petstore.octoperf.com/actions/Catalog.action,743,0,560
1734350336877,180,Carga/images/separator.gif-99,200,,Carga Loguin 1-2,bin,true,,338,689,24,24,https://petstore.octoperf.com/images/separator.gif,180,0,0
1734350336884,181,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-6,bin,true,,565,687,24,24,https://petstore.octoperf.com/images/sm_fish.gif,181,0,0
1734350336359,719,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-10,text,true,,5664,789,25,25,https://petstore.octoperf.com/actions/Catalog.action,719,0,540
1734350336917,181,Carga/images/separator.gif-99,200,,Carga Loguin 1-3,bin,true,,338,689,25,25,https://petstore.octoperf.com/images/separator.gif,181,0,0
1734350337066,33,Carga/generate_204-96,204,No Content,Carga Loguin 1-25,,true,,127,310,25,25,http://www.gstatic.com/generate_204,0,0,17
1734350336944,181,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-7,bin,true,,565,687,26,26,https://petstore.octoperf.com/images/sm_fish.gif,181,0,0
1734350336402,726,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-11,text,true,,5664,789,26,26,https://petstore.octoperf.com/actions/Catalog.action,726,0,544
1734350337115,34,Carga/generate_204-96,204,No Content,Carga Loguin 1-26,,true,,127,310,26,26,http://www.gstatic.com/generate_204,0,0,16
1734350336969,181,Carga/images/separator.gif-99,200,,Carga Loguin 1-4,bin,true,,338,689,26,26,https://petstore.octoperf.com/images/separator.gif,181,0,0
1734350336975,177,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-8,bin,true,,565,687,26,26,https://petstore.octoperf.com/images/sm_fish.gif,177,0,0
1734350337007,181,Carga/css/jpetstore.css-98,200,,Carga Loguin 1-1,text,true,,6268,640,27,27,https://petstore.octoperf.com/css/jpetstore.css,181,0,0
1734350337011,182,Carga/images/separator.gif-99,200,,Carga Loguin 1-5,bin,true,,338,689,27,27,https://petstore.octoperf.com/images/separator.gif,182,0,0
1734350336461,734,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-12,text,true,,5664,789,27,27,https://petstore.octoperf.com/actions/Catalog.action,734,0,551
1734350337178,35,Carga/generate_204-96,204,No Content,Carga Loguin 1-27,,true,,127,310,27,27,http://www.gstatic.com/generate_204,0,0,17
1734350337055,180,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-9,bin,true,,565,687,28,28,https://petstore.octoperf.com/images/sm_fish.gif,180,0,0
1734350337058,181,Carga/css/jpetstore.css-98,200,,Carga Loguin 1-2,text,true,,6268,640,28,28,https://petstore.octoperf.com/css/jpetstore.css,181,0,0
1734350336505,736,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-13,text,true,,5664,789,28,28,https://petstore.octoperf.com/actions/Catalog.action,736,0,552
1734350337066,182,Carga/images/separator.gif-99,200,,Carga Loguin 1-6,bin,true,,338,689,28,28,https://petstore.octoperf.com/images/separator.gif,182,0,0
1734350337079,176,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-10,bin,true,,565,687,28,28,https://petstore.octoperf.com/images/sm_fish.gif,176,0,0
1734350337227,32,Carga/generate_204-96,204,No Content,Carga Loguin 1-28,,true,,127,310,28,28,http://www.gstatic.com/generate_204,0,0,16
1734350336553,712,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-14,text,true,,5664,789,28,28,https://petstore.octoperf.com/actions/Catalog.action,712,0,533
1734350337098,182,Carga/css/jpetstore.css-98,200,,Carga Loguin 1-3,text,true,,6268,640,29,29,https://petstore.octoperf.com/css/jpetstore.css,182,0,0
1734350337126,180,Carga/images/separator.gif-99,200,,Carga Loguin 1-7,bin,true,,338,689,29,29,https://petstore.octoperf.com/images/separator.gif,180,0,0
1734350337274,36,Carga/generate_204-96,204,No Content,Carga Loguin 1-29,,true,,127,310,29,29,http://www.gstatic.com/generate_204,0,0,18
1734350337128,182,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-11,bin,true,,565,687,29,29,https://petstore.octoperf.com/images/sm_fish.gif,182,0,0
1734350337150,182,Carga/css/jpetstore.css-98,200,,Carga Loguin 1-4,text,true,,6268,640,30,30,https://petstore.octoperf.com/css/jpetstore.css,182,0,0
1734350337153,181,Carga/images/separator.gif-99,200,,Carga Loguin 1-8,bin,true,,338,689,30,30,https://petstore.octoperf.com/images/separator.gif,181,0,0
1734350336599,740,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-15,text,true,,5664,789,30,30,https://petstore.octoperf.com/actions/Catalog.action,740,0,555
1734350337323,32,Carga/generate_204-96,204,No Content,Carga Loguin 1-30,,true,,127,310,30,30,http://www.gstatic.com/generate_204,0,0,16
1734350337188,182,Carga/images/reptiles_icon.gif-103,200,,Carga Loguin 1-1,bin,true,,963,693,30,30,https://petstore.octoperf.com/images/reptiles_icon.gif,182,0,0
1734350337193,182,Carga/css/jpetstore.css-98,200,,Carga Loguin 1-5,text,true,,6268,640,31,31,https://petstore.octoperf.com/css/jpetstore.css,182,0,0
1734350337195,180,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-12,bin,true,,565,687,31,31,https://petstore.octoperf.com/images/sm_fish.gif,180,0,0
1734350336649,734,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-16,text,true,,5664,789,31,31,https://petstore.octoperf.com/actions/Catalog.action,734,0,552
1734350337371,32,Carga/generate_204-96,204,No Content,Carga Loguin 1-31,,true,,127,310,31,31,http://www.gstatic.com/generate_204,0,0,16
1734350337235,183,Carga/images/separator.gif-99,200,,Carga Loguin 1-9,bin,true,,338,689,31,31,https://petstore.octoperf.com/images/separator.gif,183,0,0
1734350337240,181,Carga/images/reptiles_icon.gif-103,200,,Carga Loguin 1-2,bin,true,,963,693,31,31,https://petstore.octoperf.com/images/reptiles_icon.gif,181,0,0
1734350337241,181,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-13,bin,true,,565,687,31,31,https://petstore.octoperf.com/images/sm_fish.gif,181,0,0
1734350337249,180,Carga/css/jpetstore.css-98,200,,Carga Loguin 1-6,text,true,,6268,640,32,32,https://petstore.octoperf.com/css/jpetstore.css,180,0,0
1734350337255,176,Carga/images/separator.gif-99,200,,Carga Loguin 1-10,bin,true,,338,689,32,32,https://petstore.octoperf.com/images/separator.gif,176,0,0
1734350336700,732,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-17,text,true,,5664,789,32,32,https://petstore.octoperf.com/actions/Catalog.action,732,0,550
1734350337266,177,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-14,bin,true,,565,687,32,32,https://petstore.octoperf.com/images/sm_fish.gif,177,0,0
1734350337426,32,Carga/generate_204-96,204,No Content,Carga Loguin 1-32,,true,,127,310,32,32,http://www.gstatic.com/generate_204,0,0,16
1734350337281,179,Carga/images/reptiles_icon.gif-103,200,,Carga Loguin 1-3,bin,true,,963,693,32,32,https://petstore.octoperf.com/images/reptiles_icon.gif,179,0,0
1734350337306,181,Carga/css/jpetstore.css-98,200,,Carga Loguin 1-7,text,true,,6268,640,33,33,https://petstore.octoperf.com/css/jpetstore.css,181,0,0
1734350337310,181,Carga/images/separator.gif-99,200,,Carga Loguin 1-11,bin,true,,338,689,33,33,https://petstore.octoperf.com/images/separator.gif,181,0,0
1734350336768,736,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-18,text,true,,5664,789,33,33,https://petstore.octoperf.com/actions/Catalog.action,736,0,552
1734350337476,32,Carga/generate_204-96,204,No Content,Carga Loguin 1-33,,true,,127,310,33,33,http://www.gstatic.com/generate_204,0,0,16
1734350337334,178,Carga/css/jpetstore.css-98,200,,Carga Loguin 1-8,text,true,,6268,640,33,33,https://petstore.octoperf.com/css/jpetstore.css,177,0,0
1734350337332,181,Carga/images/reptiles_icon.gif-103,200,,Carga Loguin 1-4,bin,true,,963,693,33,33,https://petstore.octoperf.com/images/reptiles_icon.gif,181,0,0
1734350337339,181,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-15,bin,true,,565,687,33,33,https://petstore.octoperf.com/images/sm_fish.gif,181,0,0
1734350336808,717,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-19,text,true,,5664,789,34,34,https://petstore.octoperf.com/actions/Catalog.action,717,0,539
1734350337370,181,Carga/images/sm_cats.gif-102,200,,Carga Loguin 1-1,bin,true,,583,687,34,34,https://petstore.octoperf.com/images/sm_cats.gif,181,0,0
1734350337376,181,Carga/images/separator.gif-99,200,,Carga Loguin 1-12,bin,true,,338,689,34,34,https://petstore.octoperf.com/images/separator.gif,181,0,0
1734350337376,181,Carga/images/reptiles_icon.gif-103,200,,Carga Loguin 1-5,bin,true,,963,693,34,34,https://petstore.octoperf.com/images/reptiles_icon.gif,181,0,0
1734350337525,40,Carga/generate_204-96,204,No Content,Carga Loguin 1-34,,true,,127,310,34,34,http://www.gstatic.com/generate_204,0,0,20
1734350337383,182,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-16,bin,true,,565,687,34,34,https://petstore.octoperf.com/images/sm_fish.gif,182,0,0
1734350336857,739,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-20,text,true,,5664,789,35,35,https://petstore.octoperf.com/actions/Catalog.action,739,0,552
1734350337418,181,Carga/css/jpetstore.css-98,200,,Carga Loguin 1-9,text,true,,6268,640,35,35,https://petstore.octoperf.com/css/jpetstore.css,181,0,0
1734350337422,180,Carga/images/separator.gif-99,200,,Carga Loguin 1-13,bin,true,,338,689,35,35,https://petstore.octoperf.com/images/separator.gif,180,0,0
1734350337422,180,Carga/images/sm_cats.gif-102,200,,Carga Loguin 1-2,bin,true,,583,687,35,35,https://petstore.octoperf.com/images/sm_cats.gif,180,0,0
1734350337573,37,Carga/generate_204-96,204,No Content,Carga Loguin 1-35,,true,,127,310,35,35,http://www.gstatic.com/generate_204,0,0,18
1734350337432,178,Carga/css/jpetstore.css-98,200,,Carga Loguin 1-10,text,true,,6268,640,35,35,https://petstore.octoperf.com/css/jpetstore.css,178,0,0
1734350337430,181,Carga/images/reptiles_icon.gif-103,200,,Carga Loguin 1-6,bin,true,,963,693,35,35,https://petstore.octoperf.com/images/reptiles_icon.gif,181,0,0
1734350337432,181,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-17,bin,true,,565,687,35,35,https://petstore.octoperf.com/images/sm_fish.gif,181,0,0
1734350337443,177,Carga/images/separator.gif-99,200,,Carga Loguin 1-14,bin,true,,338,689,36,36,https://petstore.octoperf.com/images/separator.gif,177,0,0
1734350336909,732,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-21,text,true,,5664,789,36,36,https://petstore.octoperf.com/actions/Catalog.action,732,0,549
1734350337461,180,Carga/images/sm_cats.gif-102,200,,Carga Loguin 1-3,bin,true,,583,687,36,36,https://petstore.octoperf.com/images/sm_cats.gif,180,0,0
1734350337621,31,Carga/generate_204-96,204,No Content,Carga Loguin 1-36,,true,,127,310,36,36,http://www.gstatic.com/generate_204,0,0,15
1734350337488,181,Carga/images/reptiles_icon.gif-103,200,,Carga Loguin 1-7,bin,true,,963,693,37,37,https://petstore.octoperf.com/images/reptiles_icon.gif,181,0,0
1734350337491,181,Carga/css/jpetstore.css-98,200,,Carga Loguin 1-11,text,true,,6268,640,37,37,https://petstore.octoperf.com/css/jpetstore.css,181,0,0
1734350336954,721,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-22,text,true,,5664,789,37,37,https://petstore.octoperf.com/actions/Catalog.action,721,0,541
1734350337504,182,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-18,bin,true,,565,687,37,37,https://petstore.octoperf.com/images/sm_fish.gif,182,0,0
1734350337512,177,Carga/images/reptiles_icon.gif-103,200,,Carga Loguin 1-8,bin,true,,963,693,37,37,https://petstore.octoperf.com/images/reptiles_icon.gif,177,0,0
1734350337513,183,Carga/images/sm_cats.gif-102,200,,Carga Loguin 1-4,bin,true,,583,687,37,37,https://petstore.octoperf.com/images/sm_cats.gif,183,0,0
1734350337520,181,Carga/images/separator.gif-99,200,,Carga Loguin 1-15,bin,true,,338,689,37,37,https://petstore.octoperf.com/images/separator.gif,181,0,0
1734350337670,35,Carga/generate_204-96,204,No Content,Carga Loguin 1-37,,true,,127,310,37,37,http://www.gstatic.com/generate_204,0,0,19
1734350337525,180,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-19,bin,true,,565,687,37,37,https://petstore.octoperf.com/images/sm_fish.gif,180,0,0
1734350337012,723,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-23,text,true,,5664,789,38,38,https://petstore.octoperf.com/actions/Catalog.action,723,0,545
1734350337558,180,Carga/images/sm_cats.gif-102,200,,Carga Loguin 1-5,bin,true,,583,687,38,38,https://petstore.octoperf.com/images/sm_cats.gif,180,0,0
1734350337558,181,Carga/css/jpetstore.css-98,200,,Carga Loguin 1-12,text,true,,6268,640,38,38,https://petstore.octoperf.com/css/jpetstore.css,181,0,0
1734350337565,180,Carga/images/separator.gif-99,200,,Carga Loguin 1-16,bin,true,,338,689,38,38,https://petstore.octoperf.com/images/separator.gif,180,0,0
1734350337717,32,Carga/generate_204-96,204,No Content,Carga Loguin 1-38,,true,,127,310,38,38,http://www.gstatic.com/generate_204,0,0,16
1734350337050,722,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-24,text,true,,5664,789,39,39,https://petstore.octoperf.com/actions/Catalog.action,722,0,545
1734350337596,181,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-20,bin,true,,565,687,39,39,https://petstore.octoperf.com/images/sm_fish.gif,181,0,0
1734350337599,181,Carga/images/reptiles_icon.gif-103,200,,Carga Loguin 1-9,bin,true,,963,693,39,39,https://petstore.octoperf.com/images/reptiles_icon.gif,181,0,0
1734350337602,181,Carga/css/jpetstore.css-98,200,,Carga Loguin 1-13,text,true,,6268,640,39,39,https://petstore.octoperf.com/css/jpetstore.css,181,0,0
1734350337610,176,Carga/images/reptiles_icon.gif-103,200,,Carga Loguin 1-10,bin,true,,963,693,39,39,https://petstore.octoperf.com/images/reptiles_icon.gif,176,0,0
1734350337611,182,Carga/images/sm_cats.gif-102,200,,Carga Loguin 1-6,bin,true,,583,687,39,39,https://petstore.octoperf.com/images/sm_cats.gif,182,0,0
1734350337613,180,Carga/images/separator.gif-99,200,,Carga Loguin 1-17,bin,true,,338,689,39,39,https://petstore.octoperf.com/images/separator.gif,180,0,0
1734350337641,181,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-21,bin,true,,565,687,39,39,https://petstore.octoperf.com/images/sm_fish.gif,181,0,0
1734350337765,34,Carga/generate_204-96,204,No Content,Carga Loguin 1-39,,true,,127,310,39,39,http://www.gstatic.com/generate_204,0,0,17
1734350337621,177,Carga/css/jpetstore.css-98,200,,Carga Loguin 1-14,text,true,,6268,640,39,39,https://petstore.octoperf.com/css/jpetstore.css,177,0,0
1734350337099,732,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-25,text,true,,5664,789,40,40,https://petstore.octoperf.com/actions/Catalog.action,732,0,550
1734350337669,185,Carga/images/sm_cats.gif-102,200,,Carga Loguin 1-7,bin,true,,583,687,40,40,https://petstore.octoperf.com/images/sm_cats.gif,185,0,0
1734350337675,179,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-22,bin,true,,565,687,40,40,https://petstore.octoperf.com/images/sm_fish.gif,179,0,0
1734350337675,181,Carga/images/reptiles_icon.gif-103,200,,Carga Loguin 1-11,bin,true,,963,693,40,40,https://petstore.octoperf.com/images/reptiles_icon.gif,181,0,0
1734350337827,31,Carga/generate_204-96,204,No Content,Carga Loguin 1-40,,true,,127,310,40,40,http://www.gstatic.com/generate_204,0,0,16
1734350337686,180,Carga/images/separator.gif-99,200,,Carga Loguin 1-18,bin,true,,338,689,40,40,https://petstore.octoperf.com/images/separator.gif,180,0,0
1734350337690,179,Carga/images/sm_cats.gif-102,200,,Carga Loguin 1-8,bin,true,,583,687,40,40,https://petstore.octoperf.com/images/sm_cats.gif,178,0,0
1734350337150,722,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-26,text,true,,5664,789,40,40,https://petstore.octoperf.com/actions/Catalog.action,721,0,543
1734350337701,180,Carga/css/jpetstore.css-98,200,,Carga Loguin 1-15,text,true,,6268,640,41,41,https://petstore.octoperf.com/css/jpetstore.css,180,0,0
1734350337705,178,Carga/images/separator.gif-99,200,,Carga Loguin 1-19,bin,true,,338,689,41,41,https://petstore.octoperf.com/images/separator.gif,178,0,0
1734350337875,32,Carga/generate_204-96,204,No Content,Carga Loguin 1-41,,true,,127,310,41,41,http://www.gstatic.com/generate_204,0,0,16
1734350337735,176,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-23,bin,true,,565,687,41,41,https://petstore.octoperf.com/images/sm_fish.gif,176,0,0
1734350337552,361,Carga/images/splash.gif-101,200,,Carga Loguin 1-1,bin,true,,36395,686,41,41,https://petstore.octoperf.com/images/splash.gif,181,0,0
1734350337739,180,Carga/images/reptiles_icon.gif-103,200,,Carga Loguin 1-12,bin,true,,963,693,42,42,https://petstore.octoperf.com/images/reptiles_icon.gif,180,0,0
1734350337745,181,Carga/css/jpetstore.css-98,200,,Carga Loguin 1-16,text,true,,6268,640,42,42,https://petstore.octoperf.com/css/jpetstore.css,181,0,0
1734350337214,735,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-27,text,true,,5664,789,42,42,https://petstore.octoperf.com/actions/Catalog.action,734,0,551
1734350337913,35,Carga/generate_204-96,204,No Content,Carga Loguin 1-42,,true,,127,310,42,42,http://www.gstatic.com/generate_204,0,0,18
1734350337773,178,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-24,bin,true,,565,687,42,42,https://petstore.octoperf.com/images/sm_fish.gif,178,0,0
1734350337777,181,Carga/images/separator.gif-99,200,,Carga Loguin 1-20,bin,true,,338,689,42,42,https://petstore.octoperf.com/images/separator.gif,181,0,0
1734350337780,182,Carga/images/sm_cats.gif-102,200,,Carga Loguin 1-9,bin,true,,583,687,42,42,https://petstore.octoperf.com/images/sm_cats.gif,182,0,0
1734350337786,177,Carga/images/sm_cats.gif-102,200,,Carga Loguin 1-10,bin,true,,583,687,42,42,https://petstore.octoperf.com/images/sm_cats.gif,177,0,0
1734350337784,180,Carga/images/reptiles_icon.gif-103,200,,Carga Loguin 1-13,bin,true,,963,693,42,42,https://petstore.octoperf.com/images/reptiles_icon.gif,180,0,0
1734350337603,365,Carga/images/splash.gif-101,200,,Carga Loguin 1-2,bin,true,,36395,686,42,42,https://petstore.octoperf.com/images/splash.gif,183,0,0
1734350337794,180,Carga/css/jpetstore.css-98,200,,Carga Loguin 1-17,text,true,,6268,640,42,42,https://petstore.octoperf.com/css/jpetstore.css,180,0,0
1734350337260,730,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-28,text,true,,5664,789,43,43,https://petstore.octoperf.com/actions/Catalog.action,730,0,548
1734350337641,362,Carga/images/splash.gif-101,200,,Carga Loguin 1-3,bin,true,,36395,686,43,43,https://petstore.octoperf.com/images/splash.gif,182,0,0
1734350337827,177,Carga/images/reptiles_icon.gif-103,200,,Carga Loguin 1-14,bin,true,,963,693,43,43,https://petstore.octoperf.com/images/reptiles_icon.gif,177,0,0
1734350337976,31,Carga/generate_204-96,204,No Content,Carga Loguin 1-43,,true,,127,310,43,43,http://www.gstatic.com/generate_204,0,0,15
1734350337827,180,Carga/images/separator.gif-99,200,,Carga Loguin 1-21,bin,true,,338,689,43,43,https://petstore.octoperf.com/images/separator.gif,180,0,0
1734350337830,180,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-25,bin,true,,565,687,43,43,https://petstore.octoperf.com/images/sm_fish.gif,180,0,0
1734350337853,177,Carga/images/separator.gif-99,200,,Carga Loguin 1-22,bin,true,,338,689,44,44,https://petstore.octoperf.com/images/separator.gif,177,0,0
1734350337855,181,Carga/images/sm_cats.gif-102,200,,Carga Loguin 1-11,bin,true,,583,687,44,44,https://petstore.octoperf.com/images/sm_cats.gif,181,0,0
1734350337310,734,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-29,text,true,,5664,789,44,44,https://petstore.octoperf.com/actions/Catalog.action,734,0,552
1734350337866,180,Carga/css/jpetstore.css-98,200,,Carga Loguin 1-18,text,true,,6268,640,44,44,https://petstore.octoperf.com/css/jpetstore.css,180,0,0
1734350337871,177,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-26,bin,true,,565,687,44,44,https://petstore.octoperf.com/images/sm_fish.gif,177,0,0
1734350337696,361,Carga/images/splash.gif-101,200,,Carga Loguin 1-4,bin,true,,36395,686,44,44,https://petstore.octoperf.com/images/splash.gif,181,0,0
1734350337882,177,Carga/css/jpetstore.css-98,200,,Carga Loguin 1-19,text,true,,6268,640,44,44,https://petstore.octoperf.com/css/jpetstore.css,177,0,0
1734350337880,181,Carga/images/reptiles_icon.gif-103,200,,Carga Loguin 1-15,bin,true,,963,693,44,44,https://petstore.octoperf.com/images/reptiles_icon.gif,181,0,0
1734350338025,37,Carga/generate_204-96,204,No Content,Carga Loguin 1-44,,true,,127,310,45,45,http://www.gstatic.com/generate_204,0,0,18
1734350337356,728,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-30,text,true,,5664,789,45,45,https://petstore.octoperf.com/actions/Catalog.action,728,0,546
1734350337911,179,Carga/images/separator.gif-99,200,,Carga Loguin 1-23,bin,true,,338,689,45,45,https://petstore.octoperf.com/images/separator.gif,179,0,0
1734350338062,32,Carga/generate_204-96,204,No Content,Carga Loguin 1-45,,true,,127,310,45,45,http://www.gstatic.com/generate_204,0,0,16
1734350337912,182,Carga/images/cats_icon.gif-105,200,,Carga Loguin 1-1,bin,true,,702,689,45,45,https://petstore.octoperf.com/images/cats_icon.gif,182,0,0
1734350337738,363,Carga/images/splash.gif-101,200,,Carga Loguin 1-5,bin,true,,36395,686,45,45,https://petstore.octoperf.com/images/splash.gif,182,0,0
